# Time-averaged data for fix particle_msd
# TimeStep c_particle_msd[4]
535800 4164.89
535900 4174.62
536000 4170.66
536100 4167.68
536200 4172.27
536300 4176.53
536400 4178.26
536500 4184.62
536600 4190.56
536700 4188.72
536800 4183.33
536900 4176.08
537000 4172.72
537100 4167.81
537200 4168.85
537300 4177.7
537400 4186.61
537500 4186.99
537600 4186.11
537700 4191.6
537800 4190.88
537900 4192
538000 4194.41
538100 4203.38
538200 4207.28
538300 4209.56
538400 4211.19
538500 4215.98
538600 4217.19
538700 4220.08
538800 4216.6
538900 4217.62
539000 4219.76
539100 4218.76
539200 4217.89
539300 4215.55
539400 4219.33
539500 4212.13
539600 4204.43
539700 4211.61
539800 4204.37
539900 4206.8
540000 4201.06
540100 4202.31
540200 4198.91
540300 4200.54
540400 4206.1
540500 4205.7
540600 4205.12
540700 4209.59
540800 4205.39
540900 4209.21
541000 4202.84
541100 4196.62
541200 4196.92
541300 4195.6
541400 4201.08
541500 4205.23
541600 4207.73
541700 4203.18
541800 4193.18
541900 4199.13
542000 4201.71
542100 4200.71
542200 4193.6
542300 4187.73
542400 4189.49
542500 4184.02
542600 4188.69
542700 4191.92
542800 4194.93
542900 4186.35
543000 4176.49
543100 4176.76
543200 4179
543300 4179.44
543400 4170.92
543500 4167.25
543600 4169.4
543700 4171.15
543800 4167.1
543900 4172.14
544000 4168.66
544100 4167.84
544200 4163.53
544300 4167.84
544400 4173.95
544500 4166.95
544600 4168.1
544700 4167.24
544800 4164.33
544900 4160.89
545000 4162.94
545100 4169.6
545200 4170.47
545300 4172.29
545400 4183.97
545500 4178.11
545600 4181.38
545700 4187.76
545800 4190.53
545900 4178.25
546000 4171.85
546100 4171.64
546200 4170.92
546300 4169.46
546400 4173.88
546500 4178.63
546600 4191.28
546700 4194.98
546800 4200.12
546900 4203.15
547000 4201.93
547100 4204.25
547200 4208.99
547300 4211.42
547400 4212.92
547500 4213.63
547600 4212.69
547700 4208.77
547800 4210.66
547900 4214.93
548000 4216.36
548100 4213.19
548200 4213.53
548300 4227.27
548400 4230.53
548500 4229.62
548600 4230.18
548700 4231
548800 4233.28
548900 4230.43
549000 4240.37
549100 4247.92
549200 4248.29
549300 4244.48
549400 4248.96
549500 4250.47
549600 4253.49
549700 4248.57
549800 4254.44
549900 4258.77
550000 4257.82
550100 4255.62
550200 4255.2
550300 4250.49
550400 4248.07
550500 4247.37
550600 4246.6
550700 4247.3
550800 4253.49
550900 4255.72
551000 4251.67
551100 4249.18
551200 4246.16
551300 4245.86
551400 4249.86
551500 4240.34
551600 4242.89
551700 4241.33
551800 4236.89
551900 4240.33
552000 4236.85
552100 4237.2
552200 4234.43
552300 4239.17
552400 4244.41
552500 4243.71
552600 4247.47
552700 4246.44
552800 4248.36
552900 4244
553000 4237.76
553100 4235.85
553200 4236.25
553300 4241.13
553400 4249.31
553500 4245.21
553600 4243.7
553700 4247.33
553800 4239.32
553900 4246.97
554000 4248.65
554100 4243.12
554200 4240.99
554300 4240.01
554400 4241.47
554500 4248.18
554600 4247.97
554700 4245.02
554800 4233.94
554900 4235.32
555000 4243.78
555100 4237.78
555200 4236.97
555300 4235.11
555400 4235.07
555500 4243.36
555600 4249.07
555700 4258
555800 4253.66
555900 4254.36
556000 4257.76
556100 4262.11
556200 4261.58
556300 4261.91
556400 4264.68
556500 4258.28
556600 4257.94
556700 4264.32
556800 4267.34
556900 4267.66
557000 4263.64
557100 4264.84
557200 4267.79
557300 4271.93
557400 4267.65
557500 4268.28
557600 4272.1
557700 4280.32
557800 4272.12
557900 4271.13
558000 4278.76
558100 4284.12
558200 4283.38
558300 4286.62
558400 4286.14
558500 4288.52
558600 4287.25
558700 4296.69
558800 4307.56
558900 4308.27
559000 4302.07
559100 4300.43
559200 4302.3
559300 4296.15
559400 4292.2
559500 4291.42
559600 4286.3
559700 4285.21
559800 4286.44
559900 4289.03
560000 4285.99
560100 4284.29
560200 4283.93
560300 4269
560400 4264.47
560500 4262.46
560600 4267.14
560700 4272.21
560800 4282.74
560900 4293.89
561000 4289.07
561100 4282.82
561200 4287.29
561300 4287.52
561400 4285.84
561500 4289.74
561600 4293.58
561700 4292.73
561800 4301.69
561900 4309.26
562000 4316.08
562100 4315.35
562200 4319.66
562300 4320.02
562400 4321.99
562500 4325.64
562600 4328.6
562700 4318.1
562800 4312.05
562900 4311.15
563000 4319.36
563100 4320.57
563200 4321.65
563300 4324.79
563400 4320.59
563500 4328.01
563600 4318.18
563700 4312.42
563800 4315.97
563900 4333.6
564000 4341.14
564100 4347.45
564200 4344.76
564300 4353.92
564400 4356.2
564500 4355.03
564600 4361.4
564700 4363.54
564800 4364.87
564900 4365.55
565000 4369.7
565100 4370.85
565200 4358.78
565300 4355.36
565400 4353.61
565500 4344.9
565600 4339.53
565700 4342.83
565800 4350.96
565900 4350.17
566000 4345.89
566100 4353.22
566200 4357.21
566300 4355.28
566400 4349.63
566500 4343.98
566600 4348.88
566700 4355.02
566800 4358.2
566900 4359.75
567000 4368.68
567100 4374.11
567200 4372.2
567300 4370.4
567400 4368.7
567500 4377.3
567600 4384.17
567700 4390.79
567800 4392.66
567900 4392.8
568000 4389.38
568100 4386.02
568200 4387.94
568300 4395.08
568400 4399.45
568500 4401.6
568600 4405.84
568700 4408.43
568800 4405.65
568900 4399.48
569000 4393.81
569100 4388.63
569200 4390.46
569300 4392.72
569400 4402.04
569500 4408.3
569600 4414.91
569700 4415.98
569800 4423.45
569900 4421.64
570000 4422.85
570100 4417.21
570200 4407.66
570300 4400.49
570400 4397.9
570500 4392.39
570600 4401.91
570700 4396.86
570800 4394.11
570900 4399.28
571000 4400.59
571100 4401.33
571200 4402.23
571300 4404.58
571400 4412.1
571500 4423.09
571600 4423.83
571700 4423.36
571800 4427.33
571900 4431.15
572000 4431.39
572100 4431.47
572200 4436.39
572300 4434.23
572400 4443.1
572500 4453.69
572600 4455.4
572700 4463.63
572800 4469.63
572900 4468.06
573000 4473.89
573100 4477.19
573200 4483.74
573300 4483.14
573400 4478.3
573500 4486.79
573600 4487.91
573700 4494.55
573800 4489.73
573900 4488.44
574000 4490.79
574100 4497.48
574200 4497.16
574300 4498.58
574400 4509.61
574500 4512.34
574600 4517.61
574700 4525.49
574800 4531.08
574900 4530.25
575000 4522.4
575100 4517.81
575200 4518.69
575300 4516.39
575400 4517.25
575500 4507.88
575600 4498.58
575700 4500.03
575800 4510.27
575900 4519.35
576000 4515.26
576100 4509.93
576200 4506.38
576300 4492.56
576400 4487.64
576500 4480.3
576600 4476.22
576700 4470.39
576800 4461.72
576900 4456.46
577000 4457.44
577100 4456.22
577200 4453.05
577300 4459.72
577400 4459.35
577500 4464.27
577600 4468
577700 4458.3
577800 4467.78
577900 4471.18
578000 4474.32
578100 4479.17
578200 4479.13
578300 4480.13
578400 4486.33
578500 4496.96
578600 4497.97
578700 4495.57
578800 4491.02
578900 4482.32
579000 4479.85
579100 4478.28
579200 4480.57
579300 4480.54
579400 4476.13
579500 4481.38
579600 4485.4
579700 4492.59
579800 4494.29
579900 4493.64
580000 4503.66
580100 4519.01
580200 4526.32
580300 4531.57
580400 4534.49
580500 4535.47
580600 4538.41
580700 4534.1
580800 4522.14
580900 4513.05
581000 4509
581100 4518.57
581200 4522.39
581300 4527.48
581400 4524.82
581500 4520.23
581600 4521.09
581700 4524.82
581800 4526.26
581900 4532.4
582000 4534.87
582100 4544.92
582200 4552.04
582300 4563.59
582400 4563.25
582500 4559.4
582600 4555.66
582700 4546.15
582800 4543.64
582900 4545.32
583000 4533.4
583100 4533.68
583200 4543.81
583300 4546.89
583400 4543.65
583500 4547.07
583600 4556.95
583700 4564.5
583800 4565.36
583900 4567.71
584000 4576.51
584100 4573.07
584200 4567.53
584300 4571.7
584400 4581.86
584500 4582.65
584600 4590.5
584700 4587.61
584800 4584.82
584900 4592.21
585000 4590.99
585100 4581.21
585200 4578.96
585300 4581.94
585400 4585.1
585500 4589.37
585600 4602.04
585700 4607.35
585800 4608
585900 4606.41
586000 4617.06
586100 4617.61
586200 4614.89
586300 4604.37
586400 4604.63
586500 4611.02
586600 4617
586700 4617.76
586800 4624.21
586900 4621.77
587000 4625.66
587100 4633.11
587200 4628.03
587300 4627.37
587400 4624.44
587500 4624.68
587600 4626.22
587700 4635.06
587800 4622.22
587900 4617.31
588000 4622.28
588100 4628.45
588200 4626.2
588300 4635.93
588400 4633.85
588500 4633.11
588600 4633.43
588700 4630.01
588800 4621.99
588900 4621.94
589000 4623.47
589100 4623.4
589200 4629.14
589300 4637.55
589400 4641.1
589500 4643.48
589600 4644.8
589700 4642.96
589800 4643.55
589900 4639.96
590000 4636.65
590100 4633.32
590200 4638.15
590300 4647.83
590400 4657.18
590500 4657.12
590600 4656.92
590700 4650.16
590800 4658.43
590900 4661.7
591000 4664.2
591100 4668.82
591200 4665.19
591300 4660.1
591400 4662.33
591500 4664.59
591600 4671.86
591700 4668.68
591800 4674.61
591900 4678.09
592000 4686.56
592100 4692.08
592200 4697.4
592300 4696.9
592400 4690
592500 4692.03
592600 4701.16
592700 4698.55
592800 4692.58
592900 4690.08
593000 4689.08
593100 4686.38
593200 4689.85
593300 4686.64
593400 4684.45
593500 4692.27
593600 4693.59
593700 4689.94
593800 4692.82
593900 4701.13
594000 4705.18
594100 4707.85
594200 4709.43
594300 4711.38
594400 4709.95
594500 4702.66
594600 4708.56
594700 4712.42
594800 4715.54
594900 4723.14
595000 4717.87
595100 4716.51
595200 4711.27
595300 4714.58
595400 4717.74
595500 4720.66
595600 4718.24
595700 4720.95
595800 4722.87
595900 4711.12
596000 4708.24
596100 4710.64
596200 4712.86
596300 4709.44
596400 4713.45
596500 4714.32
596600 4714.72
596700 4713.04
596800 4721.36
596900 4714.2
597000 4707.12
597100 4704.79
597200 4702.13
597300 4703.1
597400 4700.6
597500 4698.8
597600 4700.21
597700 4697.74
597800 4705.12
597900 4715.97
598000 4725.74
598100 4725.35
598200 4726.76
598300 4728.21
598400 4720.62
598500 4722.54
598600 4722.51
598700 4732.07
598800 4745.3
598900 4752.32
599000 4744.01
599100 4755.95
599200 4761.01
599300 4762.63
599400 4762.78
599500 4764.82
599600 4778.01
599700 4785.53
599800 4794.06
599900 4793.95
600000 4786.15
600100 4785.25
600200 4787.63
600300 4793.71
600400 4795.39
600500 4797.34
600600 4797.12
600700 4792.45
600800 4789.27
600900 4785.65
601000 4782.41
601100 4783.35
601200 4780.84
601300 4783.19
601400 4785.91
601500 4786.32
601600 4792.38
601700 4801.95
601800 4809.87
601900 4803.13
602000 4812.09
602100 4806.76
602200 4797.28
602300 4798.49
602400 4786.32
602500 4788.2
602600 4785.85
602700 4783.25
602800 4791.66
602900 4792.49
603000 4782.44
603100 4778.97
603200 4783.47
603300 4781.8
603400 4784.19
603500 4786.85
603600 4782.07
603700 4785.78
603800 4799.71
603900 4798.4
604000 4798.77
604100 4807.25
604200 4812.54
604300 4813.9
604400 4821.84
604500 4834.62
604600 4826.24
604700 4824.75
604800 4819.51
604900 4819.39
605000 4821.23
605100 4818.21
605200 4823.86
605300 4820.01
605400 4813.18
605500 4813.26
605600 4816.8
605700 4819.14
605800 4817.26
605900 4817.29
606000 4817.7
606100 4812.67
606200 4817.65
606300 4816.63
606400 4822.14
606500 4820.25
606600 4821.57
606700 4825.91
606800 4825.19
606900 4826.07
607000 4826.81
607100 4822.46
607200 4824.19
607300 4820.59
607400 4819.84
607500 4821.88
607600 4834.31
607700 4832.8
607800 4836.61
607900 4833.08
608000 4833.66
608100 4832.65
608200 4828.4
608300 4825.06
608400 4827.03
608500 4833.26
608600 4848.48
608700 4849.76
608800 4855.06
608900 4857.29
609000 4852.35
609100 4852.22
609200 4856.73
609300 4860.3
609400 4859.65
609500 4869.33
609600 4883.14
609700 4889.89
609800 4893.51
609900 4898.14
610000 4902.27
610100 4906.16
610200 4908.93
610300 4905.7
610400 4911.06
610500 4901.96
610600 4901.1
610700 4903.01
610800 4910.99
610900 4911.21
611000 4916.28
611100 4928.32
611200 4926.61
611300 4917.66
611400 4926.09
611500 4925.99
611600 4927.59
611700 4926.05
611800 4932.23
611900 4934.1
612000 4932.83
612100 4940.01
612200 4938.29
612300 4938.52
612400 4929.15
612500 4927.21
612600 4930.41
612700 4933.83
612800 4941.13
612900 4931.46
613000 4940.66
613100 4938.64
613200 4922.15
613300 4930.36
613400 4927.29
613500 4924.23
613600 4927.19
613700 4926.75
613800 4929.75
613900 4933.22
614000 4937.67
614100 4946.8
614200 4947.25
614300 4946.21
614400 4948.69
614500 4951.55
614600 4960.23
614700 4960.56
614800 4967.67
614900 4967.23
615000 4966.84
615100 4972.42
615200 4968.78
615300 4968.19
615400 4965.78
615500 4955.49
615600 4957.73
615700 4956.29
615800 4958.27
615900 4955.42
616000 4961.38
616100 4958.23
616200 4956.92
616300 4960.31
616400 4966.07
616500 4964.66
616600 4965.31
616700 4967.58
616800 4970.19
616900 4976.26
617000 4972.92
617100 4975.31
617200 4976.57
617300 4975.15
617400 4976.96
617500 4966.87
617600 4966.28
617700 4964.27
617800 4964.41
617900 4970.19
618000 4971.51
618100 4964.47
618200 4954.32
618300 4961.55
618400 4967.82
618500 4971.88
618600 4980.17
618700 4978.66
618800 4975.23
618900 4971.16
619000 4965.47
619100 4965.86
619200 4964.49
619300 4958.02
619400 4956.2
619500 4949.33
619600 4943.23
619700 4942.72
619800 4942.74
619900 4948.85
620000 4942.3
620100 4943.95
620200 4936.66
620300 4928.31
620400 4933.4
620500 4930.78
620600 4926.11
620700 4920.42
620800 4928.7
620900 4933.14
621000 4925.48
621100 4914.88
621200 4910.77
621300 4922.36
621400 4921.55
621500 4920.76
621600 4918.07
621700 4926.16
621800 4922.73
621900 4920.98
622000 4921.74
622100 4916.66
622200 4919.65
622300 4924.91
622400 4921.64
622500 4930.36
622600 4931.42
622700 4925.13
622800 4923.82
622900 4923.54
623000 4922.82
623100 4924.34
623200 4928.64
623300 4933.46
623400 4930.45
623500 4931.1
623600 4928.01
623700 4923.58
623800 4925.04
623900 4930.98
624000 4934.91
624100 4933.89
624200 4933.3
624300 4929.29
624400 4925.44
624500 4927.61
624600 4929.84
624700 4928.1
624800 4923.02
624900 4916.32
625000 4917.71
625100 4921.7
625200 4926.46
625300 4926.46
625400 4918.56
625500 4910.17
625600 4908
625700 4904.56
625800 4906.96
625900 4904.94
626000 4911.79
626100 4906.64
626200 4905.1
626300 4914.31
626400 4910.63
626500 4912.07
626600 4905.54
626700 4910.91
626800 4914.31
626900 4915.9
627000 4921.18
627100 4926
627200 4926.27
627300 4924.77
627400 4916.87
627500 4914.77
627600 4901.84
627700 4893.84
627800 4895.8
627900 4895.53
628000 4899.02
628100 4910.04
628200 4910.12
628300 4907.95
628400 4907.11
628500 4906.06
628600 4907.16
628700 4908.67
628800 4919.88
628900 4926.44
629000 4930.62
629100 4931.53
629200 4929.35
629300 4931.12
629400 4934.2
629500 4932.64
629600 4940.11
629700 4943.42
629800 4944.24
629900 4941.12
630000 4946.1
630100 4949.45
630200 4948.73
630300 4953.1
630400 4949.72
630500 4945.12
630600 4948.77
630700 4945.57
630800 4946.37
630900 4941.68
631000 4943.48
631100 4940.45
631200 4939.31
631300 4940.25
631400 4941.76
631500 4947.9
631600 4950.91
631700 4956.05
631800 4958.93
631900 4959.02
632000 4946.34
632100 4946.93
632200 4960.63
632300 4955.65
632400 4958.41
632500 4962.17
632600 4962.42
632700 4962.57
632800 4958.68
632900 4964.02
633000 4968.32
633100 4964.2
633200 4958.3
633300 4953.65
633400 4945.31
633500 4942.73
633600 4942.24
633700 4943.48
633800 4944.17
633900 4942.02
634000 4939.19
634100 4940.51
634200 4942.79
634300 4939.03
634400 4945.1
634500 4948.32
634600 4952.47
634700 4945.3
634800 4945.43
634900 4952.02
635000 4949.45
635100 4957.96
635200 4959.43
635300 4961.22
635400 4952.98
635500 4945.42
635600 4936.6
635700 4933.68
635800 4939.61
635900 4935.28
636000 4933.89
636100 4938.57
636200 4935.37
636300 4926.85
636400 4938.61
636500 4946.96
636600 4949.47
636700 4942.13
636800 4935.55
636900 4937.89
637000 4935.61
637100 4931.32
637200 4926.29
637300 4922.59
637400 4926.57
637500 4926.77
637600 4925.68
637700 4924.56
637800 4927.64
637900 4935.04
638000 4947.03
638100 4945.62
638200 4941.46
638300 4952.55
638400 4958.43
638500 4955.07
638600 4946.29
638700 4938.89
638800 4937.86
638900 4937.31
639000 4941.59
639100 4929.3
639200 4925.13
639300 4932.49
639400 4924.55
639500 4913.78
639600 4908.56
639700 4911.97
639800 4914.72
639900 4915.88
640000 4917.13
640100 4924.91
640200 4929.26
640300 4933.16
640400 4935.57
640500 4937.58
640600 4943.07
640700 4949.15
640800 4949.44
640900 4938.9
641000 4943.28
641100 4943.02
641200 4943.36
641300 4947.74
641400 4946.24
641500 4949.16
641600 4949.94
641700 4945.53
641800 4939.52
641900 4940.09
642000 4940.62
642100 4939.99
642200 4932.64
642300 4923.82
642400 4927.32
642500 4921.42
642600 4914.97
642700 4919.26
642800 4926.27
642900 4927.79
643000 4942.16
643100 4947.03
643200 4956.35
643300 4955.28
643400 4956.28
643500 4954.15
643600 4959.4
643700 4962.74
643800 4965.4
643900 4963.01
644000 4971.6
644100 4965.58
644200 4966.57
644300 4973.91
644400 4969.85
644500 4973.68
644600 4965.96
644700 4964.12
644800 4966.04
644900 4963.6
645000 4965.13
645100 4974.26
645200 4983.51
645300 4989.63
645400 4990.5
645500 4984.5
645600 4986.28
645700 4996.07
645800 5005.69
645900 5009.17
646000 5007.97
646100 5000.05
646200 5002.77
646300 5006.75
646400 5016.99
646500 5022.51
646600 5026.55
646700 5029.09
646800 5035.03
646900 5048.04
647000 5054.73
647100 5057.22
647200 5053.95
647300 5038.74
647400 5040.89
647500 5049.97
647600 5056.36
647700 5054
647800 5046.95
647900 5046.76
648000 5052.86
648100 5057.46
648200 5059.28
648300 5060.13
648400 5061.16
648500 5057.98
648600 5056.56
648700 5059.38
648800 5058.76
648900 5057.51
649000 5056.47
649100 5049.74
649200 5054.38
649300 5059.67
649400 5051.53
649500 5046.82
649600 5042.85
649700 5037.67
649800 5028.21
649900 5027.66
650000 5025.53
650100 5027.6
650200 5022.23
650300 5023.52
650400 5030.14
650500 5029.57
650600 5022.14
650700 5025.35
650800 5031.12
650900 5033.84
651000 5037.01
651100 5043.45
651200 5042.89
651300 5045.94
651400 5047.01
651500 5037.48
651600 5027.79
651700 5028.42
651800 5029.05
651900 5023
652000 5035.94
652100 5039.18
652200 5041.11
652300 5057.34
652400 5062.69
652500 5049.44
652600 5044.16
652700 5046.84
652800 5059.02
652900 5059.12
653000 5064.74
653100 5063.83
653200 5070.56
653300 5067.67
653400 5072.33
653500 5084.11
653600 5086.08
653700 5082.86
653800 5078.66
653900 5084.97
654000 5088.42
654100 5097.04
654200 5083.86
654300 5088.2
654400 5083.56
654500 5079.07
654600 5075.2
654700 5084.65
654800 5085.12
654900 5080.81
655000 5068.38
655100 5068.82
655200 5065.91
655300 5067.77
655400 5067.27
655500 5064.59
655600 5051.51
655700 5058.15
655800 5061.92
655900 5066.14
656000 5073.21
656100 5075.65
656200 5072.33
656300 5074.04
656400 5080.56
656500 5093.12
656600 5100.66
656700 5107.47
656800 5104.97
656900 5105.52
657000 5093.84
657100 5096.43
657200 5098.55
657300 5097.09
657400 5102.54
657500 5111.59
657600 5110.44
657700 5111
657800 5108.46
657900 5106.56
658000 5111.15
658100 5120.91
658200 5126.83
658300 5132.52
658400 5133.76
658500 5137.88
658600 5139.02
658700 5140.53
658800 5144.32
658900 5141.6
659000 5142.59
659100 5151.37
659200 5153.63
659300 5159.85
659400 5156.26
659500 5158.56
659600 5156.01
659700 5151.05
659800 5147.11
659900 5139.13
660000 5134.58
660100 5135.94
660200 5146.96
660300 5146.21
660400 5150.4
660500 5148.4
660600 5139.65
660700 5135.17
660800 5132.71
660900 5134.78
661000 5148.19
661100 5153.99
661200 5155.99
661300 5160.05
661400 5162.95
661500 5161.9
661600 5168.52
661700 5173.1
661800 5178.56
661900 5182.01
662000 5177.3
662100 5177.23
662200 5185.82
662300 5189.03
662400 5191.05
662500 5187.76
662600 5199.33
662700 5204.95
662800 5201.23
662900 5205.22
663000 5202.92
663100 5206.74
663200 5207.52
663300 5210.2
663400 5204.68
663500 5195.4
663600 5196.99
663700 5200.74
663800 5202.92
663900 5202.84
664000 5202.99
664100 5202.62
664200 5201.13
664300 5203.53
664400 5201.09
664500 5192.55
664600 5179.12
664700 5173.21
664800 5166.55
664900 5159.68
665000 5152.35
665100 5159.61
665200 5162.13
665300 5163.98
665400 5166.86
665500 5183.59
665600 5192.47
665700 5196
665800 5187.04
665900 5186.6
666000 5178.29
666100 5174.49
666200 5175.5
666300 5173.3
666400 5166.95
666500 5162.68
666600 5166.45
666700 5168.45
666800 5168.15
666900 5167.34
667000 5171.55
667100 5177.79
667200 5171.96
667300 5165.87
667400 5166.44
667500 5170.77
667600 5162.79
667700 5168.24
667800 5174.45
667900 5165.78
668000 5159.85
668100 5158.08
668200 5156.09
668300 5146.66
668400 5149.95
668500 5151.07
668600 5146.38
668700 5150.34
668800 5147.16
668900 5146.39
669000 5146.78
669100 5150.45
669200 5152.09
669300 5155.21
669400 5147.58
669500 5149.36
669600 5162.45
669700 5169.16
669800 5177.04
669900 5174.78
670000 5169.62
670100 5160.52
670200 5141.69
670300 5134.44
670400 5144.68
670500 5162.3
670600 5166.75
670700 5159.86
670800 5153.29
670900 5152.62
671000 5145.17
671100 5140.62
671200 5144.23
671300 5143.32
671400 5151.97
671500 5151.55
671600 5150.51
671700 5150.94
671800 5150.34
671900 5143.71
672000 5135.73
672100 5133.96
672200 5129.24
672300 5127.5
672400 5127.66
672500 5124.7
672600 5132.54
672700 5136.75
672800 5132.88
672900 5117.96
673000 5111.11
673100 5113.35
673200 5111.4
673300 5107.93
673400 5109.2
673500 5118.75
673600 5133.25
673700 5136.51
673800 5140.48
673900 5140.03
674000 5142.68
674100 5138.91
674200 5139.21
674300 5132.68
674400 5133.73
674500 5135.26
674600 5134.4
674700 5144
674800 5137.42
674900 5143.5
675000 5151.15
675100 5153.1
675200 5152.29
675300 5159.72
675400 5155.73
675500 5157.76
675600 5156.14
675700 5158.85
675800 5157.24
675900 5158.43
676000 5161.57
676100 5175.08
676200 5180.62
676300 5187.92
676400 5190.32
676500 5196.18
676600 5207.12
676700 5209.35
676800 5215.21
676900 5216.92
677000 5216.63
677100 5217.69
677200 5216.87
677300 5212.74
677400 5201.21
677500 5211.85
677600 5211.93
677700 5202.4
677800 5211.9
677900 5218.55
678000 5222.59
678100 5227.16
678200 5242.6
678300 5251.49
678400 5252.96
678500 5250.76
678600 5249.7
678700 5248.49
678800 5253.24
678900 5252.21
679000 5247.26
679100 5246.07
679200 5253.26
679300 5257.97
679400 5268.7
679500 5280.37
679600 5272.41
679700 5275.87
679800 5282.87
679900 5283.59
680000 5280.46
680100 5285.1
680200 5282.67
680300 5284.31
680400 5285.83
680500 5286.68
680600 5288.52
680700 5299.06
680800 5301.33
680900 5298.98
681000 5300.83
681100 5308.11
681200 5312.87
681300 5311.12
681400 5314.58
681500 5323.44
681600 5324.98
681700 5309.44
681800 5304.27
681900 5303.53
682000 5312.28
682100 5312.9
682200 5310
682300 5314.31
682400 5321.3
682500 5328.21
682600 5338.3
682700 5332.8
682800 5341.46
682900 5344.8
683000 5346.48
683100 5357.74
683200 5353.92
683300 5350.84
683400 5346.85
683500 5340.38
683600 5340.17
683700 5328.46
683800 5328
683900 5326.67
684000 5321.64
684100 5327.88
684200 5335.76
684300 5340.06
684400 5334.73
684500 5336.8
684600 5334.17
684700 5339.05
684800 5342.12
684900 5337.74
685000 5333.74
685100 5331.39
685200 5327.27
685300 5328.64
685400 5335.17
685500 5334.33
685600 5336.56
685700 5345.28
685800 5355.3
685900 5357.3
686000 5350.19
686100 5342.19
686200 5339.98
686300 5341.64
686400 5346.6
686500 5358.33
686600 5361.19
686700 5370.62
686800 5367.47
686900 5366.92
687000 5364.1
687100 5363.85
687200 5367.03
687300 5378.15
687400 5379.31
687500 5378.63
687600 5371.61
687700 5366.4
687800 5373.72
687900 5370.16
688000 5372.8
688100 5378.24
688200 5369.16
688300 5370.67
688400 5368.91
688500 5364.7
688600 5362.82
688700 5368.94
688800 5372.07
688900 5368.46
689000 5368.5
689100 5366.37
689200 5366.28
689300 5369.42
689400 5369.29
689500 5374.66
689600 5375.97
689700 5375.68
689800 5373.03
689900 5378.15
690000 5377.5
690100 5370.15
690200 5365.5
690300 5366.52
690400 5363.18
690500 5371.65
690600 5371.06
690700 5380.67
690800 5381.05
690900 5381.04
691000 5379.72
691100 5379
691200 5377.33
691300 5375.93
691400 5376.3
691500 5370.84
691600 5375.35
691700 5384.71
691800 5389.22
691900 5392.5
692000 5398.83
692100 5397.15
692200 5397
692300 5396.82
692400 5395.46
692500 5392.25
692600 5396.05
692700 5398.23
692800 5402.44
692900 5410.68
693000 5399.74
693100 5409.31
693200 5420.08
693300 5424.38
693400 5434.96
693500 5437.19
693600 5437.2
693700 5441.12
693800 5447.4
693900 5458.63
694000 5470.67
694100 5480.42
694200 5483.33
694300 5484.25
694400 5483.71
694500 5490.61
694600 5496.96
694700 5501.93
694800 5510.17
694900 5504.89
695000 5507.24
695100 5481.13
695200 5478.18
695300 5480.42
695400 5483.75
695500 5486.99
695600 5489.34
695700 5484.34
695800 5480.98
695900 5491.4
696000 5495.94
696100 5489.1
696200 5494.03
696300 5496.91
696400 5501.7
696500 5511.57
696600 5502.84
696700 5509.37
696800 5519.33
696900 5512.29
697000 5510.73
697100 5515.01
697200 5529.11
697300 5537.49
697400 5541.46
697500 5554.61
697600 5558.48
697700 5553.76
697800 5554.77
697900 5560.9
698000 5563.82
698100 5559.07
698200 5564.52
698300 5569.25
698400 5566.56
698500 5561.95
698600 5555.62
698700 5573.78
698800 5578.53
698900 5580.31
699000 5575.31
699100 5570.05
699200 5571.9
699300 5573.91
699400 5587.21
699500 5587
699600 5593.19
699700 5596.84
699800 5591.46
699900 5596.29
700000 5592.13
700100 5590.62
700200 5586.4
700300 5584.18
700400 5574.49
700500 5568.53
700600 5571.56
700700 5573.91
700800 5561.97
700900 5554.03
701000 5559.04
701100 5567.28
701200 5577.38
701300 5582.95
701400 5591.97
701500 5593.09
701600 5593.73
701700 5588.28
701800 5590.48
701900 5598.81
702000 5601.33
702100 5608.67
702200 5604.31
702300 5589.07
702400 5585.96
702500 5581.96
702600 5581
702700 5579.45
702800 5583.69
702900 5584.92
703000 5581.29
703100 5583.82
703200 5583.68
703300 5582.31
703400 5583.22
703500 5585.76
703600 5587.37
703700 5590.04
703800 5589.95
703900 5598.17
704000 5611.93
704100 5613.89
704200 5612.69
704300 5615.28
704400 5615.1
704500 5610.54
704600 5593.95
704700 5593.82
704800 5600.49
704900 5605.3
705000 5608.44
705100 5618.09
705200 5613.73
705300 5629.21
705400 5634.8
705500 5642.58
705600 5640.89
705700 5637.88
705800 5633.61
705900 5636.66
706000 5646.64
706100 5647.63
706200 5642.75
706300 5640.84
706400 5628.66
706500 5621.45
706600 5624.2
706700 5633.85
706800 5639.57
706900 5645.5
707000 5647.21
707100 5643.01
707200 5642.86
707300 5644.25
707400 5644.81
707500 5643.53
707600 5640.39
707700 5652.53
707800 5659.72
707900 5667.35
708000 5660.49
708100 5654.49
708200 5650.33
708300 5652.23
708400 5657.73
708500 5657.63
708600 5656.9
708700 5655.05
708800 5656.4
708900 5650.23
709000 5637.81
709100 5632.95
709200 5638.38
709300 5647.21
709400 5646.91
709500 5648.17
709600 5644.8
709700 5647
709800 5641.96
709900 5636.54
710000 5647.35
710100 5644.68
710200 5648.32
710300 5649.55
710400 5654.38
710500 5660.08
710600 5660.89
710700 5653.96
710800 5642.09
710900 5644.81
