# Time-averaged data for fix particle_msd
# TimeStep c_particle_msd[4]
361000 3493.35
361100 3493.71
361200 3494.83
361300 3493.39
361400 3495.46
361500 3490.56
361600 3491.58
361700 3494.52
361800 3494.98
361900 3495.33
362000 3492.02
362100 3496.03
362200 3499.34
362300 3505.57
362400 3506.65
362500 3510.34
362600 3512.1
362700 3513.93
362800 3517.98
362900 3521.64
363000 3517.01
363100 3512.36
363200 3510.42
363300 3516.6
363400 3511.59
363500 3508.14
363600 3510.99
363700 3511.6
363800 3512.79
363900 3513.97
364000 3512.4
364100 3514.34
364200 3516.06
364300 3514.51
364400 3513.99
364500 3514.43
364600 3516.83
364700 3521.39
364800 3520.01
364900 3517.19
365000 3518.48
365100 3522.83
365200 3519.07
365300 3517
365400 3516.59
365500 3518.2
365600 3520.25
365700 3519.77
365800 3517.61
365900 3519.75
366000 3519.43
366100 3523.75
366200 3526.85
366300 3527.82
366400 3528.67
366500 3529.19
366600 3525.07
366700 3527.12
366800 3529.57
366900 3531.35
367000 3531.76
367100 3533.42
367200 3533.1
367300 3534.4
367400 3535.8
367500 3540.44
367600 3539.22
367700 3540.16
367800 3537.81
367900 3544.66
368000 3546.75
368100 3546.99
368200 3547.55
368300 3547.71
368400 3545.78
368500 3547.36
368600 3549.4
368700 3553.03
368800 3552.7
368900 3554.49
369000 3557.09
369100 3560.11
369200 3557.3
369300 3557.82
369400 3557.55
369500 3559.83
369600 3558.57
369700 3558.85
369800 3558.17
369900 3561.06
370000 3561.66
370100 3558.26
370200 3559.51
370300 3555.46
370400 3561.02
370500 3562.3
370600 3563.49
370700 3566.15
370800 3572.89
370900 3572.95
371000 3575.73
371100 3575.06
371200 3576.58
371300 3573.27
371400 3574.88
371500 3577.51
371600 3577.5
371700 3578.97
371800 3582.01
371900 3582.91
372000 3579.23
372100 3579.41
372200 3580.28
372300 3587.23
372400 3589.86
372500 3591.84
372600 3593.13
372700 3592.98
372800 3591.51
372900 3593.08
373000 3594.3
373100 3593.32
373200 3593.17
373300 3595.87
373400 3607.31
373500 3608.28
373600 3612.79
373700 3613.54
373800 3617.99
373900 3619.26
374000 3624.5
374100 3627
374200 3624.98
374300 3622.83
374400 3622.81
374500 3626.99
374600 3631.43
374700 3639.25
374800 3643.55
374900 3645.8
375000 3646.45
375100 3646.79
375200 3645.57
375300 3645.25
375400 3643.84
375500 3641.95
375600 3643.29
375700 3645.56
375800 3646.2
375900 3645.14
376000 3646.41
376100 3651.05
376200 3654.33
376300 3655.04
376400 3656.46
376500 3654.44
376600 3650.61
376700 3650.78
376800 3647.69
376900 3649.7
377000 3647.83
377100 3643.94
377200 3642.51
377300 3646.1
377400 3643.73
377500 3643.04
377600 3644.91
377700 3648.59
377800 3650.35
377900 3651.31
378000 3652.84
378100 3650.65
378200 3650.05
378300 3651.24
378400 3649.7
378500 3648.64
378600 3649.63
378700 3651.71
378800 3656.81
378900 3662.91
379000 3664.21
379100 3668.84
379200 3668.09
379300 3673.46
379400 3675.16
379500 3677.78
379600 3678.52
379700 3674.09
379800 3674.89
379900 3671.4
380000 3674.4
380100 3674.38
380200 3673.59
380300 3677.55
380400 3676.65
380500 3676.34
380600 3679.72
380700 3681.81
380800 3685.17
380900 3683.83
381000 3678.07
381100 3673.37
381200 3672.38
381300 3674.1
381400 3672.63
381500 3672.26
381600 3676.23
381700 3679.97
381800 3675.93
381900 3679.17
382000 3680.16
382100 3680.97
382200 3677.87
382300 3679.42
382400 3681.94
382500 3684.63
382600 3690.76
382700 3697.92
382800 3696.29
382900 3700.76
383000 3701.45
383100 3702.74
383200 3701.61
383300 3701.34
383400 3700.22
383500 3703.08
383600 3704.26
383700 3704.95
383800 3708.06
383900 3706.59
384000 3707.33
384100 3707.78
384200 3710.16
384300 3708.4
384400 3708.35
384500 3710.66
384600 3711.57
384700 3714.37
384800 3719.8
384900 3716.3
385000 3714.22
385100 3711.51
385200 3710.21
385300 3711.97
385400 3705.05
385500 3700.99
385600 3700.75
385700 3704.82
385800 3702.09
385900 3704.36
386000 3709.45
386100 3713.7
386200 3716.69
386300 3716.36
386400 3718.7
386500 3719.8
386600 3722.19
386700 3722.66
386800 3727.16
386900 3732.87
387000 3731.82
387100 3737.82
387200 3740.84
387300 3745.14
387400 3745.34
387500 3745.18
387600 3744.91
387700 3747.56
387800 3749.37
387900 3747.97
388000 3751.03
388100 3752.02
388200 3753.95
388300 3756.28
388400 3752.91
388500 3754.97
388600 3753.89
388700 3750.88
388800 3754.56
388900 3755.41
389000 3754.44
389100 3752.02
389200 3752.96
389300 3750.71
389400 3745.83
389500 3742.65
389600 3742.23
389700 3741.14
389800 3735.05
389900 3736.48
390000 3736.94
390100 3740.88
390200 3749.84
390300 3750.3
390400 3751.53
390500 3753.68
390600 3752.87
390700 3748.81
390800 3748.13
390900 3752.57
391000 3754.5
391100 3755.26
391200 3750.76
391300 3752.8
391400 3753.74
391500 3756.65
391600 3758.18
391700 3756
391800 3757.43
391900 3755.24
392000 3754.54
392100 3757.75
392200 3763.79
392300 3765.54
392400 3766.09
392500 3769.48
392600 3776.81
392700 3779.7
392800 3779.91
392900 3786.41
393000 3788.8
393100 3789.14
393200 3790.83
393300 3794.45
393400 3795.32
393500 3792.07
393600 3795.37
393700 3794.4
393800 3796.53
393900 3796.94
394000 3798.16
394100 3797.16
394200 3796.55
394300 3798.42
394400 3793.91
394500 3795.59
394600 3798.84
394700 3805.85
394800 3813.12
394900 3808.29
395000 3806.13
395100 3807.25
395200 3808.56
395300 3813.48
395400 3818.79
395500 3820.89
395600 3827.71
395700 3832.47
395800 3837.74
395900 3836.08
396000 3832.08
396100 3839.56
396200 3844.67
396300 3842.98
396400 3839.98
396500 3841.56
396600 3845.49
396700 3849.42
396800 3851.14
396900 3855.06
397000 3855.66
397100 3853.36
397200 3850.08
397300 3853.74
397400 3850.97
397500 3848.18
397600 3852.84
397700 3853.41
397800 3856.78
397900 3857.41
398000 3862.14
398100 3856.21
398200 3858.65
398300 3858.79
398400 3856.98
398500 3857.4
398600 3855.53
398700 3858.63
398800 3855.65
398900 3856.02
399000 3853.72
399100 3854.43
399200 3850.23
399300 3849.67
399400 3848.49
399500 3854.26
399600 3856.1
399700 3855.2
399800 3853.76
399900 3852.81
400000 3855.85
400100 3858.46
400200 3861.18
400300 3862.98
400400 3862.08
400500 3862.67
400600 3866.02
400700 3867.51
400800 3866.58
400900 3868.61
401000 3867.57
401100 3862.63
401200 3860.78
401300 3858.9
401400 3858.51
401500 3855.23
401600 3858.39
401700 3866.05
401800 3868.47
401900 3868.31
402000 3870.4
402100 3873.65
402200 3875.36
402300 3879.23
402400 3882.8
402500 3882.77
402600 3881.28
402700 3877.08
402800 3875.97
402900 3870.19
403000 3872.11
403100 3866.58
403200 3865.35
403300 3864.69
403400 3861.84
403500 3860.8
403600 3858.72
403700 3856.45
403800 3855.31
403900 3852.15
404000 3852.87
404100 3856.51
404200 3854.76
404300 3855.73
404400 3857.7
404500 3854.69
404600 3857.52
404700 3856.85
404800 3856.66
404900 3856.92
405000 3861.73
405100 3860.83
405200 3861.08
405300 3863.39
405400 3862.03
405500 3862.44
405600 3861.13
405700 3867.68
405800 3872.42
405900 3874.03
406000 3872.51
406100 3875.1
406200 3872.96
406300 3878.01
406400 3880.54
406500 3881.7
406600 3882.11
406700 3884.59
406800 3893.02
406900 3894.08
407000 3896.01
407100 3898.08
407200 3896.27
407300 3895.42
407400 3899.4
407500 3897.29
407600 3891.85
407700 3896.7
407800 3898.45
407900 3903.28
408000 3907.81
408100 3912.1
408200 3914.66
408300 3913.38
408400 3911.59
408500 3915.09
408600 3914.2
408700 3916.81
408800 3919.87
408900 3921.12
409000 3923.64
409100 3927.78
409200 3930.72
409300 3931.16
409400 3937.81
409500 3943.49
409600 3948.26
409700 3949.14
409800 3943.12
409900 3940.65
410000 3946.27
410100 3950.01
410200 3949.83
410300 3955.83
410400 3962.01
410500 3964.41
410600 3962.91
410700 3962.61
410800 3965.82
410900 3963.83
411000 3961.33
411100 3961.79
411200 3960.49
411300 3963.14
411400 3958.89
411500 3959.12
411600 3953.11
411700 3950.51
411800 3948.11
411900 3951.47
412000 3956.03
412100 3952.01
412200 3951.71
412300 3954.85
412400 3953.76
412500 3955.34
412600 3955.75
412700 3955.39
412800 3961.4
412900 3959.7
413000 3961.53
413100 3965.85
413200 3967.61
413300 3969.53
413400 3971.19
413500 3973.62
413600 3970.9
413700 3969.84
413800 3969.48
413900 3967.71
414000 3970.81
414100 3965.89
414200 3961.09
414300 3957.19
414400 3955.37
414500 3959.57
414600 3957.47
414700 3959.32
414800 3962.8
414900 3963.08
415000 3968.37
415100 3967.65
415200 3969.43
415300 3971.53
415400 3975.04
415500 3978.52
415600 3976.31
415700 3977.96
415800 3978.18
415900 3978.88
416000 3981.08
416100 3982.19
416200 3985.94
416300 3987.8
416400 3989.61
416500 3987.93
416600 3990.09
416700 3993.42
416800 3992.44
416900 3994.48
417000 3992.24
417100 3992.42
417200 3996.79
417300 3996.7
417400 3998.54
417500 3996.73
417600 4000.09
417700 4004.43
417800 4007.44
417900 4007.99
418000 4008.62
418100 4007.41
418200 4009.07
418300 4015.2
418400 4014.86
418500 4017.49
418600 4015.9
418700 4019.5
418800 4018.35
418900 4020.97
419000 4021.34
419100 4022.58
419200 4020.92
419300 4021.09
419400 4023.02
419500 4017.78
419600 4020.07
419700 4024.36
419800 4021.57
419900 4023.43
420000 4023.73
420100 4027.89
420200 4032.2
420300 4034.46
420400 4029.41
420500 4030.16
420600 4027.61
420700 4023.38
420800 4021.98
420900 4020.41
421000 4026.58
421100 4028.63
421200 4029.07
421300 4032.65
421400 4033.34
421500 4034.06
421600 4039.62
421700 4045.67
421800 4045.54
421900 4046.78
422000 4042.8
422100 4039.9
422200 4038.16
422300 4037.49
422400 4035.27
422500 4032.35
422600 4029.44
422700 4031.79
422800 4032.67
422900 4037.13
423000 4041.08
423100 4044
423200 4045.81
423300 4050.39
423400 4048.46
423500 4046.98
423600 4044.19
423700 4043.32
423800 4044.92
423900 4046.95
424000 4045.25
424100 4045.53
424200 4050.38
424300 4052.86
424400 4056.5
424500 4056.82
424600 4055.32
424700 4057.78
424800 4063.83
424900 4064.65
425000 4069.56
425100 4075.55
425200 4073.8
425300 4077.09
425400 4081.29
425500 4080.7
425600 4074.97
425700 4073.49
425800 4077.93
425900 4081.79
426000 4084.73
426100 4085.68
426200 4084.1
426300 4080.48
426400 4081.18
426500 4083.12
426600 4084.53
426700 4081.74
426800 4087.76
426900 4085.96
427000 4083.48
427100 4082.99
427200 4078.76
427300 4079.95
427400 4083.36
427500 4086.06
427600 4093.49
427700 4093.68
427800 4093.75
427900 4092.2
428000 4092.69
428100 4096.27
428200 4094.97
428300 4095.99
428400 4097.24
428500 4100.65
428600 4102.47
428700 4104.46
428800 4106.35
428900 4109.19
429000 4106.28
429100 4107.67
429200 4112.36
429300 4113.37
429400 4114.12
429500 4115.57
429600 4114.61
429700 4120.03
429800 4121.2
429900 4119.42
430000 4123.66
430100 4122.83
430200 4124.8
430300 4131.15
430400 4134.45
430500 4132.94
430600 4136.79
430700 4139.25
430800 4142.36
430900 4145.69
431000 4147.78
431100 4156.29
431200 4161.85
431300 4170.05
431400 4170.48
431500 4171.16
431600 4175.96
431700 4175.48
431800 4169.59
431900 4167.89
432000 4171.35
432100 4169.72
432200 4170.16
432300 4175.28
432400 4178.2
432500 4183.04
432600 4187.92
432700 4187.84
432800 4188.2
432900 4192.15
433000 4196.93
433100 4197.97
433200 4198.15
433300 4202.62
433400 4195.36
433500 4196.9
433600 4195.72
433700 4192.21
433800 4190.78
433900 4191.86
434000 4189.79
434100 4190.44
434200 4190.5
434300 4192.66
434400 4192.7
434500 4188.9
434600 4185.22
434700 4186.54
434800 4182.99
434900 4185.26
435000 4185.61
435100 4182.87
435200 4188.03
435300 4191.89
435400 4190.41
435500 4191.14
435600 4195.58
435700 4200.08
435800 4200.16
435900 4201.62
436000 4198.12
436100 4200.43
436200 4199.11
436300 4192.8
436400 4197.77
436500 4198.38
436600 4197.71
436700 4196.49
436800 4199.01
436900 4202.71
437000 4203.62
437100 4206.7
437200 4205.18
437300 4206.6
437400 4202.57
437500 4201.05
437600 4205.5
437700 4203.33
437800 4207.33
437900 4211.82
438000 4212.48
438100 4215.33
438200 4216.92
438300 4219.49
438400 4223.93
438500 4223.45
438600 4222.31
438700 4222.53
438800 4224.38
438900 4229.03
439000 4233.55
439100 4232.33
439200 4234.32
439300 4234.39
439400 4238.75
439500 4238.38
439600 4246.78
439700 4243.54
439800 4245.3
439900 4242.82
440000 4242.59
440100 4244.88
440200 4240.39
440300 4237.45
440400 4234.91
440500 4239.95
440600 4236.7
440700 4234.64
440800 4238.29
440900 4238.79
441000 4239.14
441100 4238.21
441200 4231.04
441300 4225.65
441400 4225.27
441500 4227.79
441600 4231.78
441700 4236.85
441800 4236.08
441900 4235.63
442000 4231.52
442100 4232.49
442200 4233.63
442300 4235.42
442400 4234.85
442500 4236.67
442600 4236.34
442700 4241.22
442800 4247.77
442900 4248.2
443000 4250.98
443100 4254.52
443200 4258.91
443300 4260.66
443400 4267.33
443500 4272.44
443600 4273.95
443700 4274.68
443800 4275.12
443900 4272.51
444000 4273.48
444100 4273.96
444200 4280.05
444300 4280.83
444400 4283.98
444500 4284.43
444600 4286.57
444700 4286.41
444800 4291.63
444900 4293.53
445000 4294.9
445100 4292.51
445200 4291.93
445300 4295.13
445400 4300.02
445500 4299.91
445600 4298.72
445700 4297.96
445800 4297.03
445900 4299.98
446000 4299.93
446100 4298.56
446200 4297.17
446300 4295.67
446400 4298.95
446500 4301.72
446600 4299.34
446700 4306.03
446800 4309.69
446900 4308.92
447000 4309.61
447100 4307.49
447200 4306.18
447300 4302.05
447400 4303.71
447500 4309.09
447600 4310.01
447700 4317.07
447800 4318.25
447900 4320.24
448000 4322.53
448100 4324.13
448200 4325.54
448300 4323.95
448400 4329.4
448500 4324.85
448600 4323.26
448700 4319.47
448800 4321.38
448900 4320.7
449000 4321.57
449100 4323.54
449200 4322.22
449300 4322.54
449400 4315.88
449500 4318.6
449600 4315.7
449700 4315.59
449800 4309.83
449900 4312.08
450000 4313.91
450100 4316.78
450200 4314.38
450300 4314.09
450400 4313.5
450500 4308.11
450600 4307.44
450700 4304.37
450800 4302.04
450900 4297.83
451000 4295.73
451100 4299.83
451200 4298.64
451300 4297.6
451400 4295.98
451500 4294.23
451600 4294.24
451700 4294.02
451800 4296.58
451900 4295.2
452000 4298.03
452100 4304.59
452200 4307.2
452300 4308.51
452400 4306.39
452500 4307.8
452600 4303.27
452700 4304.87
452800 4304.95
452900 4303.38
453000 4304.34
453100 4305
453200 4304.32
453300 4308.67
453400 4312.21
453500 4311.95
453600 4306.12
453700 4303.48
453800 4301.44
453900 4303.17
454000 4305.26
454100 4306.21
454200 4306.28
454300 4308.15
454400 4307.12
454500 4304.43
454600 4305.08
454700 4305.52
454800 4303.33
454900 4305.43
455000 4304.52
455100 4299.28
455200 4302.33
455300 4303.25
455400 4305.31
455500 4302.61
455600 4299.94
455700 4304.61
455800 4308.63
455900 4307.99
456000 4311.49
456100 4309.79
456200 4313.09
456300 4314.23
456400 4310.07
456500 4313.18
456600 4310.48
456700 4308.97
456800 4306.1
456900 4305.1
457000 4305.95
457100 4308.47
457200 4312.66
457300 4311.43
457400 4316.03
457500 4315.95
457600 4311.65
457700 4309.11
457800 4311.41
457900 4311.06
458000 4315.86
458100 4314.3
458200 4310.38
458300 4310.47
458400 4314.86
458500 4315.61
458600 4311.21
458700 4310.82
458800 4310.57
458900 4307.45
459000 4311.38
459100 4310.61
459200 4313.99
459300 4316.34
459400 4315.71
459500 4310.02
459600 4311.39
459700 4311.71
459800 4311.18
459900 4305.82
460000 4305.19
460100 4304.36
460200 4306.2
460300 4311.95
460400 4312.3
460500 4313.94
460600 4314.65
460700 4313.89
460800 4315.34
460900 4316.12
461000 4312.43
461100 4310.39
461200 4309.95
461300 4312.59
461400 4310.48
461500 4309.81
461600 4308.07
461700 4314.52
461800 4315.42
461900 4314.61
462000 4314.71
462100 4314.08
462200 4312.18
462300 4312.63
462400 4314.64
462500 4311.93
462600 4315.99
462700 4317.41
462800 4319.73
462900 4317.95
463000 4319.93
463100 4324.06
463200 4324.35
463300 4328.76
463400 4332.03
463500 4336.23
463600 4335.32
463700 4336.26
463800 4338.36
463900 4338.95
464000 4338.91
464100 4341.1
464200 4336.82
464300 4344.55
464400 4348.3
464500 4351.24
464600 4352.57
464700 4348.74
464800 4346.4
464900 4354.38
465000 4356.33
465100 4360.92
465200 4366.42
465300 4368.67
465400 4376.34
465500 4376.06
465600 4371.54
465700 4371.12
465800 4376.05
465900 4376.46
466000 4380.98
466100 4385.05
466200 4382.14
466300 4384.75
466400 4388.19
466500 4398.8
466600 4401.56
466700 4405.66
466800 4407.23
466900 4407.93
467000 4410.65
467100 4412.38
467200 4411.27
467300 4410.8
467400 4416.08
467500 4419.11
467600 4420.12
467700 4422.71
467800 4426.21
467900 4429.43
468000 4427.19
468100 4424.57
468200 4422.52
468300 4420.82
468400 4425.18
468500 4427.14
468600 4428.35
468700 4432.85
468800 4432.01
468900 4431.48
469000 4426.34
469100 4422.52
469200 4428.76
469300 4427.63
469400 4431.47
469500 4425.25
469600 4426.21
469700 4427.85
469800 4428.99
469900 4424.1
470000 4428.66
470100 4425.6
470200 4426.37
470300 4437.66
470400 4447.05
470500 4445.48
470600 4445.38
470700 4447.43
470800 4445.83
470900 4443.82
471000 4450.96
471100 4452
471200 4447.31
471300 4448.39
471400 4448.39
471500 4449.51
471600 4446.52
471700 4449.4
471800 4449.92
471900 4450.52
472000 4454.72
472100 4453.78
472200 4455.91
472300 4458.89
472400 4457.68
472500 4460.55
472600 4462.8
472700 4466.22
472800 4462.38
472900 4466.44
473000 4459.63
473100 4455.86
473200 4454.56
473300 4459.8
473400 4461.19
473500 4462.75
473600 4465.24
473700 4466.82
473800 4472.35
473900 4472.43
474000 4469.55
474100 4468.55
474200 4466.32
474300 4465.9
474400 4465.33
474500 4467.22
474600 4461.31
474700 4461.43
474800 4460.92
474900 4467.54
475000 4468.81
475100 4471.72
475200 4470.96
475300 4470.65
475400 4463.71
475500 4466.02
475600 4471.15
475700 4476.57
475800 4481.25
475900 4483.21
476000 4483.37
476100 4483.03
476200 4482.47
476300 4487.94
476400 4489.13
476500 4487.89
476600 4490.87
476700 4487.24
476800 4488.62
476900 4491.78
477000 4488.11
477100 4486.72
477200 4486.9
477300 4486.24
477400 4481.18
477500 4477.75
477600 4480.41
477700 4481.44
477800 4481.91
477900 4483.12
478000 4483.81
478100 4493.43
478200 4494.95
478300 4498.83
478400 4498.8
478500 4495.86
478600 4490.55
478700 4490.92
478800 4488.54
478900 4489.27
479000 4489.84
479100 4490.47
479200 4493.51
479300 4495.88
479400 4502.91
479500 4504.88
479600 4504.68
479700 4504.22
479800 4510.97
479900 4513.75
480000 4517.27
480100 4517.15
480200 4513.02
480300 4517.77
480400 4518.91
480500 4519.21
480600 4522.5
480700 4526.63
480800 4521.89
480900 4523.25
481000 4526.82
481100 4529.14
481200 4530.72
481300 4527.81
481400 4532.12
481500 4530.31
481600 4533.05
481700 4527.25
481800 4527.66
481900 4527.74
482000 4526.07
482100 4526.37
482200 4525.43
482300 4521.11
482400 4525.65
482500 4524.21
482600 4526.36
482700 4529.24
482800 4530.9
482900 4534.7
483000 4537.59
483100 4532.58
483200 4536.39
483300 4542.01
483400 4545.54
483500 4549.97
483600 4552.56
483700 4550.73
483800 4556.69
483900 4559.76
484000 4564.82
484100 4570.23
484200 4571.44
484300 4572.65
484400 4571.72
484500 4569.12
484600 4571.41
484700 4576.38
484800 4574.21
484900 4577.99
485000 4581.09
485100 4585.8
485200 4593.39
485300 4592.36
485400 4594.79
485500 4593.89
485600 4597.57
485700 4599.77
485800 4601.44
485900 4596.59
486000 4598.4
486100 4599.34
486200 4597.36
486300 4600.81
486400 4602.62
486500 4604.17
486600 4605.41
486700 4603.33
486800 4605.02
486900 4604.97
487000 4606.6
487100 4609.91
487200 4609.24
487300 4607.6
487400 4607.79
487500 4603.61
487600 4609.51
487700 4611.54
487800 4614.16
487900 4615.22
488000 4614.93
488100 4617.51
488200 4616.8
488300 4615.65
488400 4617.1
488500 4614.62
488600 4620.23
488700 4618.8
488800 4621.17
488900 4624.88
489000 4620.63
489100 4617.66
489200 4619.34
489300 4617.75
489400 4623.24
489500 4627.97
489600 4630.65
489700 4634.13
489800 4628.5
489900 4629.4
490000 4627.64
490100 4631.07
490200 4633.05
490300 4636.58
490400 4639.64
490500 4640.97
490600 4642.66
490700 4644.38
490800 4648.75
490900 4649.87
491000 4647.16
491100 4649.48
491200 4652.22
491300 4652.04
491400 4651.94
491500 4648.7
491600 4646.54
491700 4645.59
491800 4642.25
491900 4640.25
492000 4639.77
492100 4644.26
492200 4648.04
492300 4648.15
492400 4650.67
492500 4649.27
492600 4653.41
492700 4654.02
492800 4655.23
492900 4655.21
493000 4655.93
493100 4651.04
493200 4651.75
493300 4652.39
493400 4648.86
493500 4649.25
493600 4647.07
493700 4652.72
493800 4657.98
493900 4658.98
494000 4660.92
494100 4661.07
494200 4660.29
494300 4663.38
494400 4663.09
494500 4667.48
494600 4669.62
494700 4671.95
494800 4666.46
494900 4661.52
495000 4660.72
495100 4661.02
495200 4663.96
495300 4663.8
495400 4664.41
495500 4665.18
495600 4662.98
495700 4659.55
495800 4657.91
495900 4657.52
496000 4657.25
496100 4654.35
496200 4659.53
496300 4657.3
496400 4659.26
496500 4661.33
496600 4665.11
496700 4664.35
496800 4660.11
496900 4656.31
497000 4655.72
497100 4651.28
497200 4649.5
497300 4651.37
497400 4655.28
497500 4655.92
497600 4659.39
497700 4666.61
497800 4663.91
497900 4664.42
498000 4662.44
498100 4663.73
498200 4667.95
498300 4673.41
498400 4678.7
498500 4677.19
498600 4681.64
498700 4683.91
498800 4689.39
498900 4688.3
499000 4689.73
499100 4686.87
499200 4689.63
499300 4692.49
499400 4687.7
499500 4686.79
499600 4687.89
499700 4692.84
499800 4693.59
499900 4693.02
500000 4691.21
500100 4690.23
500200 4698.95
500300 4702.98
500400 4706.45
500500 4705.9
500600 4704.85
500700 4710.68
500800 4714.72
500900 4714.73
501000 4718.22
501100 4719.89
501200 4720.15
501300 4716.23
501400 4716.48
501500 4714.33
501600 4716.74
501700 4716.91
501800 4720.2
501900 4725.78
502000 4725.08
502100 4730.93
502200 4733.24
502300 4737.74
502400 4738.96
502500 4742.57
502600 4739.21
502700 4739.05
502800 4739.55
502900 4745.12
503000 4746.33
503100 4751.52
503200 4750.56
503300 4753.18
503400 4757.35
503500 4760.4
503600 4760.67
503700 4766.57
503800 4772.9
503900 4772.72
504000 4773.48
504100 4776.2
504200 4780.52
504300 4780.24
504400 4783.58
504500 4785.5
504600 4783.19
504700 4789.01
504800 4796.47
504900 4796.22
505000 4792.14
505100 4797.14
505200 4795.37
505300 4797.88
505400 4801.95
505500 4801.64
505600 4801.78
505700 4798.14
505800 4797.75
505900 4800.24
506000 4791.15
506100 4785.66
506200 4783.82
506300 4782.55
506400 4785.67
506500 4784.23
506600 4788.26
506700 4789.72
506800 4796.25
506900 4798.18
507000 4801.02
507100 4802.37
507200 4799.76
507300 4804.71
507400 4810.84
507500 4810.56
507600 4818.72
507700 4821.17
507800 4824.03
507900 4829.77
508000 4824.61
508100 4821.17
508200 4823.01
508300 4816.57
508400 4817.09
508500 4820.68
508600 4819.68
508700 4820.13
508800 4819.7
508900 4820.23
509000 4818.56
509100 4817.28
509200 4816.24
509300 4816.13
509400 4818.35
509500 4823
509600 4825.1
509700 4826.91
509800 4825.69
509900 4825.78
510000 4829.36
510100 4830.17
510200 4829.21
510300 4834.72
510400 4836.34
510500 4843.56
510600 4851.46
510700 4855.47
510800 4860.22
510900 4856.86
511000 4860.05
511100 4855.81
511200 4856.29
511300 4853.2
511400 4848.83
511500 4847
511600 4842.45
511700 4844.92
511800 4852.24
511900 4850.7
512000 4859.59
512100 4855.11
512200 4856.03
512300 4862.5
512400 4863.12
512500 4865.71
512600 4862.71
512700 4864.86
512800 4865.18
512900 4871.9
513000 4872.46
513100 4880.44
513200 4876.72
513300 4878.84
513400 4882.69
513500 4882.95
513600 4881.17
513700 4883.85
513800 4880.46
513900 4877.9
514000 4879.37
514100 4874.36
514200 4878.98
514300 4879.74
514400 4883.2
514500 4884.6
514600 4886.13
514700 4888.05
514800 4889.33
514900 4886.65
515000 4889.46
515100 4899.15
515200 4897.76
515300 4896.43
515400 4900.41
515500 4903.38
515600 4901.12
515700 4900.11
515800 4900.39
515900 4897.41
516000 4897.83
516100 4901.52
516200 4903.98
516300 4904.73
516400 4901.96
516500 4905.74
516600 4906.58
516700 4906.65
516800 4901.12
516900 4902.17
517000 4900.63
517100 4902.56
517200 4903.03
517300 4902.07
517400 4902.92
517500 4906.51
517600 4910.61
517700 4917.83
517800 4920.51
517900 4920.62
518000 4916.22
518100 4917.38
518200 4912.38
518300 4912.59
518400 4915.29
518500 4914.68
518600 4916.71
518700 4914.91
518800 4907.01
518900 4908.01
519000 4910.86
519100 4909.81
519200 4915.62
519300 4918.61
519400 4921.19
519500 4927.53
519600 4930.89
519700 4930.83
519800 4932.19
519900 4937.82
520000 4940.62
520100 4939.21
520200 4942.51
520300 4943.54
520400 4947.51
520500 4950.33
520600 4954.45
520700 4962.43
520800 4961.89
520900 4961.38
521000 4957
521100 4948.29
521200 4947.36
521300 4947.98
521400 4945.38
521500 4952.85
521600 4955.96
521700 4955.16
521800 4954.57
521900 4956.12
522000 4956.92
522100 4955.97
522200 4957.81
522300 4959.08
522400 4958.1
522500 4960.34
522600 4959.59
522700 4965.02
522800 4967.43
522900 4971.62
523000 4975.57
523100 4976.75
523200 4984.54
523300 4991.71
523400 4993.01
523500 4993.92
523600 4997.54
523700 4994.3
523800 4997.76
523900 4999.64
524000 4997.87
524100 4994.75
524200 4993.32
524300 4994.1
524400 4994.94
524500 4990.54
524600 4989.6
524700 4988.19
524800 4990.8
524900 4989.26
525000 4993.42
525100 4993.1
525200 4997.44
525300 4995.2
525400 4996.68
525500 4998.52
525600 5001.57
525700 4999.47
525800 5001.39
525900 5003.65
526000 5003.4
526100 5005.7
526200 5010.91
526300 5009.65
526400 5005.4
526500 5004.55
526600 5003.11
526700 5008.91
526800 5008.98
526900 5011.42
527000 5010.91
527100 5013.4
527200 5015.93
527300 5016.03
527400 5010.55
527500 5007.44
527600 5004.8
527700 5001.54
527800 5002.44
527900 5005.97
528000 5014.63
528100 5022.45
528200 5025.47
528300 5030.08
528400 5032.54
528500 5033.78
528600 5033.44
528700 5030.48
528800 5033.91
528900 5039.53
529000 5045.54
529100 5041.08
529200 5042.25
529300 5041.94
529400 5044.67
529500 5046.55
529600 5045.68
529700 5047.24
529800 5050.94
529900 5053.43
530000 5051.66
530100 5055
530200 5051.84
530300 5049.84
530400 5052.96
530500 5056.2
530600 5054.68
530700 5052.74
530800 5053.5
530900 5055.84
531000 5057.36
531100 5059.53
531200 5061.54
531300 5060.79
531400 5064.18
531500 5063.94
531600 5063.3
531700 5063.92
531800 5063.49
531900 5066.84
532000 5066.41
532100 5070.54
532200 5077.58
532300 5079.75
532400 5086.6
532500 5086.83
532600 5087.48
532700 5089.97
532800 5089.76
532900 5087.65
533000 5093.4
533100 5098.57
533200 5100.19
533300 5102.09
533400 5107.15
533500 5106.62
533600 5103.62
533700 5106.41
533800 5108.7
533900 5109.28
534000 5106.37
534100 5107.44
534200 5113
534300 5115.58
534400 5112.73
534500 5113.39
534600 5115.4
534700 5115.63
534800 5118.15
534900 5124.91
535000 5123.73
535100 5130.52
535200 5133.07
535300 5140.29
535400 5144.64
535500 5145.56
535600 5146.59
535700 5151.69
